month,year,survey,depth,num_cpue,accepted_name,latitude,longitude
3,2019,SCS,60.35,8,Myoxocephalus octodecemspinosus,41.081667,-67.221333
3,2019,SCS,80.47,8,Myoxocephalus octodecemspinosus,40.967833,-66.847333
3,2019,SCS,124.36,2,Myoxocephalus octodecemspinosus,43.845,-63.2025
3,2019,SCS,91.44,18,Myoxocephalus octodecemspinosus,41.34,-66.389167
3,2019,SCS,71.32,4,Myoxocephalus octodecemspinosus,41.564,-66.682667
3,2019,SCS,62.18,4,Myoxocephalus octodecemspinosus,41.659167,-66.651833
2,2019,SCS,83.21,4,Myoxocephalus scorpius,41.867167,-66.192167
3,2020,SCS,89.61,3,Myoxocephalus scorpius,44.462667,-66.188
3,2019,SCS,69.49,20,Myoxocephalus scorpius,44.935167,-65.409667
3,2016,SCS,41.15,2.857142857,Myoxocephalus scorpius,41.064167,-68.325167
3,2020,SCS,95.1,20,Myoxocephalus aenaeus,41.958833,-66.088833
2,2016,SCS,98.76,36,Myoxocephalus aenaeus,41.959667,-66.038333
2,2019,SCS,58.52,6,Myoxocephalus aenaeus,42.093,-66.960667
2,2016,SCS,217.63,2,Myoxocephalus aenaeus,41.933333,-65.745833
2,2019,SCS,84.12,30,Myoxocephalus aenaeus,42.065333,-66.453
2,2019,SCS,78.64,4,Myoxocephalus aenaeus,41.951167,-66.459333
2,2019,SCS,83.21,6,Myoxocephalus aenaeus,41.867167,-66.192167
3,2018,SCS,63.09,28,Myoxocephalus aenaeus,42.111833,-67.256167
2,2019,SCS,80.47,98,Myoxocephalus aenaeus,41.9865,-66.277333
3,2017,SCS,45.72,2,Myoxocephalus aenaeus,41.722333,-67.471667
3,2020,SCS,82.3,69.67741935,Myoxocephalus aenaeus,41.93,-66.242667
3,2020,SCS,82.3,67.5,Myoxocephalus aenaeus,42.034667,-66.286833
3,2020,SCS,124.36,4,Myoxocephalus aenaeus,42.114,-66.208833
3,2017,SCS,67.67,16,Myoxocephalus aenaeus,42.142333,-67.001167
3,2017,SCS,72.24,6,Myoxocephalus aenaeus,42.051667,-66.795
3,2017,SCS,60.35,2,Myoxocephalus aenaeus,41.888333,-66.813333
2,2016,SCS,53.95,2,Myoxocephalus aenaeus,41.998167,-67.210167
2,2016,SCS,45.72,5.454545455,Myoxocephalus aenaeus,42.021,-67.311
2,2019,SCS,43.89,2,Myoxocephalus aenaeus,41.9915,-67.520667
3,2017,SCS,89.61,138,Myoxocephalus aenaeus,41.906,-66.180667
3,2020,SCS,53.04,12,Myoxocephalus aenaeus,41.9815,-67.192167
3,2017,SCS,93.27,6,Myoxocephalus aenaeus,42.062333,-66.117
3,2017,SCS,93.27,18,Myoxocephalus aenaeus,42.024167,-66.08
3,2019,SCS,68.58,4,Myoxocephalus aenaeus,45.14,-65.5925
3,2016,SCS,56.69,49.65517241,Myoxocephalus aenaeus,41.5595,-69.581667
3,2019,SCS,69.49,48,Myoxocephalus aenaeus,45.1685,-65.432667
3,2019,SCS,50.29,440,Myoxocephalus aenaeus,45.1795,-64.891333
3,2020,SCS,82.3,8,Myoxocephalus aenaeus,41.9995,-66.48
3,2016,SCS,87.78,36.52173913,Myoxocephalus aenaeus,44.684,-65.986833
3,2019,SCS,47.55,2,Myoxocephalus aenaeus,41.118833,-69.323833
3,2020,SCS,95.1,350,Triglops murrayi,41.958833,-66.088833
2,2016,SCS,86.87,242,Triglops murrayi,41.981333,-66.176
3,2016,SCS,84.12,7.741935484,Triglops murrayi,43.255333,-64.181333
2,2016,SCS,98.76,310,Triglops murrayi,41.959667,-66.038333
3,2020,SCS,104.24,2.142857143,Triglops murrayi,42.8105,-64.941833
3,2020,SCS,91.44,28,Triglops murrayi,42.887667,-64.756167
3,2020,SCS,81.38,6,Triglops murrayi,42.956667,-64.783667
3,2016,SCS,92.35,2,Triglops murrayi,43.2485,-64.004
3,2017,SCS,65.84,22,Triglops murrayi,40.543,-69.759333
2,2019,SCS,84.12,218,Triglops murrayi,42.065333,-66.453
3,2016,SCS,92.35,2,Triglops murrayi,43.157833,-63.993167
2,2019,SCS,78.64,2,Triglops murrayi,41.951167,-66.459333
3,2016,SCS,95.1,2,Triglops murrayi,43.0755,-63.986833
3,2020,SCS,192.02,2,Triglops murrayi,42.7145,-66.859667
2,2019,SCS,83.21,28,Triglops murrayi,41.867167,-66.192167
2,2019,SCS,80.47,34,Triglops murrayi,41.9865,-66.277333
3,2016,SCS,91.44,4,Triglops murrayi,42.951667,-64.633833
3,2020,SCS,82.3,849.6774194,Triglops murrayi,41.93,-66.242667
3,2020,SCS,82.3,88,Triglops murrayi,41.946167,-66.4215
3,2016,SCS,105.16,2.608695652,Triglops murrayi,42.8465,-65.800667
3,2020,SCS,82.3,262.5,Triglops murrayi,42.034667,-66.286833
3,2020,SCS,124.36,242,Triglops murrayi,42.114,-66.208833
3,2020,SCS,80.47,16,Triglops murrayi,42.0905,-66.472333
3,2020,SCS,89.61,6,Triglops murrayi,42.699667,-65.916167
3,2017,SCS,89.61,30,Triglops murrayi,41.906,-66.180667
3,2020,SCS,53.04,2,Triglops murrayi,41.9815,-67.192167
3,2018,SCS,79.55,46,Triglops murrayi,42.0935,-66.586
3,2016,SCS,80.47,2.727272727,Triglops murrayi,42.0575,-66.512333
3,2016,SCS,71.32,20,Triglops murrayi,42.069167,-66.855667
3,2017,SCS,93.27,46,Triglops murrayi,42.024167,-66.08
3,2018,SCS,114.3,26,Triglops murrayi,42.115167,-66.12
3,2016,SCS,62.18,4,Triglops murrayi,42.0795,-67.025333
3,2017,SCS,89.61,2.727272727,Triglops murrayi,42.596,-65.4835
3,2018,SCS,85.04,2,Triglops murrayi,41.922,-66.1715
3,2020,SCS,82.3,22,Triglops murrayi,41.9995,-66.48
3,2018,SCS,128.93,6,Triglops murrayi,41.867833,-65.846167
3,2020,SCS,75.9,2,Triglops murrayi,42.0905,-66.6425
3,2018,SCS,139.9,4,Triglops murrayi,41.9805,-65.915333
3,2019,SCS,89.61,18,Triglops murrayi,43.11,-64.1465
3,2017,SCS,60.35,62,Artediellus uncinatus,40.945333,-69.216
3,2019,SCS,89.61,2,Icelus spatula,43.11,-64.1465
3,2017,SCS,107.9,2,Hemitripterus americanus,41.901667,-65.926667
3,2020,SCS,95.1,46,Hemitripterus americanus,41.958833,-66.088833
3,2020,SCS,118.87,2,Hemitripterus americanus,43.050833,-65.365167
3,2018,SCS,132.59,2,Hemitripterus americanus,41.456833,-66.054
2,2016,SCS,86.87,110,Hemitripterus americanus,41.981333,-66.176
3,2016,SCS,84.12,1.935483871,Hemitripterus americanus,43.255333,-64.181333
3,2017,SCS,98.76,2,Hemitripterus americanus,41.833333,-65.957167
3,2020,SCS,78.64,3.870967742,Hemitripterus americanus,41.835333,-66.185
2,2016,SCS,98.76,46,Hemitripterus americanus,41.959667,-66.038333
3,2017,SCS,84.12,2,Hemitripterus americanus,41.7755,-66.095167
3,2020,SCS,104.24,2.142857143,Hemitripterus americanus,42.8105,-64.941833
2,2019,SCS,109.73,2,Hemitripterus americanus,42.173167,-66.965333
3,2017,SCS,90.53,4,Hemitripterus americanus,41.55,-66.218333
3,2018,SCS,84.12,2,Hemitripterus americanus,41.730667,-66.315167
2,2019,SCS,58.52,10,Hemitripterus americanus,42.093,-66.960667
3,2020,SCS,91.44,4,Hemitripterus americanus,42.887667,-64.756167
2,2016,SCS,133.5,2,Hemitripterus americanus,41.887833,-65.809
3,2017,SCS,87.78,10,Hemitripterus americanus,41.557833,-66.4745
3,2018,SCS,75.9,2,Hemitripterus americanus,41.896667,-66.509333
2,2019,SCS,78.64,12,Hemitripterus americanus,42.119833,-66.670167
3,2017,SCS,74.98,6,Hemitripterus americanus,41.609333,-66.585333
3,2017,SCS,60.35,24,Hemitripterus americanus,40.945333,-69.216
2,2016,SCS,82.3,6,Hemitripterus americanus,41.734,-66.159667
3,2018,SCS,66.75,4,Hemitripterus americanus,42.0045,-66.840167
3,2017,SCS,34.75,4,Hemitripterus americanus,40.801333,-69.866
3,2016,SCS,92.35,2,Hemitripterus americanus,43.2485,-64.004
3,2020,SCS,89.61,2,Hemitripterus americanus,41.485167,-66.2225
3,2018,SCS,82.3,10,Hemitripterus americanus,42.146,-66.9475
3,2017,SCS,65.84,14,Hemitripterus americanus,40.543,-69.759333
2,2019,SCS,84.12,30,Hemitripterus americanus,42.065333,-66.453
3,2017,SCS,85.95,6,Hemitripterus americanus,41.458333,-66.596667
3,2020,SCS,109.73,1.935483871,Hemitripterus americanus,41.454,-66.219
2,2019,SCS,78.64,6,Hemitripterus americanus,41.951167,-66.459333
2,2016,SCS,134.42,2,Hemitripterus americanus,41.546667,-66.006833
3,2017,SCS,81.38,2,Hemitripterus americanus,41.359167,-66.653667
3,2020,SCS,109.73,2,Hemitripterus americanus,41.370667,-66.252333
2,2019,SCS,78.64,2,Hemitripterus americanus,41.862333,-66.310833
2,2016,SCS,137.16,4,Hemitripterus americanus,41.426,-66.1205
3,2017,SCS,80.47,2,Hemitripterus americanus,41.1305,-66.643833
3,2020,SCS,91.44,2,Hemitripterus americanus,41.390667,-66.4205
3,2018,SCS,124.36,2,Hemitripterus americanus,42.173333,-67.138667
2,2019,SCS,83.21,16,Hemitripterus americanus,41.867167,-66.192167
3,2017,SCS,74.07,4,Hemitripterus americanus,41.055167,-66.807
3,2020,SCS,81.38,2.222222222,Hemitripterus americanus,41.3875,-66.6865
3,2018,SCS,63.09,154,Hemitripterus americanus,42.111833,-67.256167
2,2019,SCS,89.61,2,Hemitripterus americanus,41.906333,-66.137333
2,2016,SCS,93.27,2,Hemitripterus americanus,41.103167,-66.519667
3,2017,SCS,65.84,2,Hemitripterus americanus,41.111333,-66.997167
3,2018,SCS,99.67,2,Hemitripterus americanus,42.083833,-67.528
2,2019,SCS,80.47,20,Hemitripterus americanus,41.9865,-66.277333
2,2016,SCS,75.9,6,Hemitripterus americanus,41.2415,-66.739333
3,2020,SCS,179.22,2,Hemitripterus americanus,43.0925,-67.337333
3,2018,SCS,60.35,2,Hemitripterus americanus,41.839333,-68.015
2,2016,SCS,69.49,2,Hemitripterus americanus,41.269167,-66.883667
3,2020,SCS,66.75,2.068965517,Hemitripterus americanus,41.029167,-67.122833
3,2018,SCS,69.49,2,Hemitripterus americanus,42.020667,-67.667833
2,2019,SCS,135.33,3,Hemitripterus americanus,41.7135,-65.802833
3,2016,SCS,91.44,4,Hemitripterus americanus,42.951667,-64.633833
3,2018,SCS,52.12,4,Hemitripterus americanus,41.696,-67.244667
2,2019,SCS,93.27,2,Hemitripterus americanus,41.7155,-66.106667
3,2017,SCS,56.69,2,Hemitripterus americanus,41.385667,-67.088
2,2019,SCS,84.12,2,Hemitripterus americanus,41.713167,-66.177333
3,2019,SCS,89.61,2.857142857,Hemitripterus americanus,43.357667,-64.584167
3,2017,SCS,45.72,8,Hemitripterus americanus,41.722333,-67.471667
2,2016,SCS,85.04,4,Hemitripterus americanus,41.5735,-66.384833
3,2020,SCS,120.7,10,Hemitripterus americanus,43.536,-66.718167
2,2019,SCS,92.35,4,Hemitripterus americanus,41.561667,-66.198667
2,2016,SCS,76.81,2,Hemitripterus americanus,41.6075,-66.530333
3,2018,SCS,55.78,2,Hemitripterus americanus,41.084,-67.576
2,2016,SCS,60.35,2,Hemitripterus americanus,41.603333,-66.961
3,2020,SCS,76.81,2,Hemitripterus americanus,41.452667,-66.7525
3,2020,SCS,82.3,9.677419355,Hemitripterus americanus,41.93,-66.242667
3,2020,SCS,186.54,8.275862069,Hemitripterus americanus,44.244,-66.718833
3,2020,SCS,82.3,4,Hemitripterus americanus,41.946167,-66.4215
3,2020,SCS,177.39,4.8,Hemitripterus americanus,44.659667,-66.383667
3,2019,SCS,93.27,10,Hemitripterus americanus,42.6465,-65.294
3,2016,SCS,105.16,10.43478261,Hemitripterus americanus,42.8465,-65.800667
3,2017,SCS,56.69,42,Hemitripterus americanus,41.97,-67.323333
3,2020,SCS,82.3,22.5,Hemitripterus americanus,42.034667,-66.286833
3,2018,SCS,65.84,2,Hemitripterus americanus,41.290667,-66.954
3,2019,SCS,96.01,6,Hemitripterus americanus,42.691667,-65.387667
3,2020,SCS,124.36,18,Hemitripterus americanus,42.114,-66.208833
3,2019,SCS,91.44,12,Hemitripterus americanus,42.554833,-65.659333
2,2016,SCS,81.38,2.068965517,Hemitripterus americanus,41.877667,-66.396833
3,2017,SCS,67.67,40,Hemitripterus americanus,42.142333,-67.001167
3,2020,SCS,80.47,4,Hemitripterus americanus,42.0905,-66.472333
3,2020,SCS,82.3,2.068965517,Hemitripterus americanus,44.948667,-66.476
2,2016,SCS,80.47,2,Hemitripterus americanus,41.975,-66.4005
3,2017,SCS,72.24,3,Hemitripterus americanus,42.051667,-66.795
3,2020,SCS,104.24,34,Hemitripterus americanus,44.909833,-66.026
2,2016,SCS,77.72,2,Hemitripterus americanus,41.951167,-66.583833
3,2017,SCS,71.32,2,Hemitripterus americanus,42.07,-66.721667
3,2020,SCS,67.67,4,Hemitripterus americanus,41.949333,-66.623
3,2020,SCS,107.9,54,Hemitripterus americanus,44.851833,-65.866333
3,2018,SCS,85.04,6,Hemitripterus americanus,41.423,-66.5425
2,2016,SCS,67.67,15,Hemitripterus americanus,41.951333,-66.711167
3,2017,SCS,56.69,2.608695652,Hemitripterus americanus,42.026667,-66.841667
3,2020,SCS,93.27,46.4516129,Hemitripterus americanus,44.712,-65.960333
3,2018,SCS,69.49,2,Hemitripterus americanus,41.5015,-66.825833
2,2016,SCS,68.58,22,Hemitripterus americanus,41.958833,-66.781
3,2020,SCS,82.3,2.4,Hemitripterus americanus,41.830167,-66.421
3,2020,SCS,89.61,39,Hemitripterus americanus,44.462667,-66.188
3,2018,SCS,72.24,2,Hemitripterus americanus,41.563,-66.691167
3,2020,SCS,76.81,6,Hemitripterus americanus,41.839333,-66.5105
3,2018,SCS,79.55,4,Hemitripterus americanus,41.553333,-66.594333
3,2018,SCS,87.78,12,Hemitripterus americanus,41.506833,-66.523667
2,2016,SCS,45.72,10.90909091,Hemitripterus americanus,42.021,-67.311
3,2020,SCS,62.18,2.222222222,Hemitripterus americanus,41.756167,-66.884667
3,2020,SCS,89.61,24,Hemitripterus americanus,42.699667,-65.916167
3,2018,SCS,87.78,2,Hemitripterus americanus,41.554167,-66.382833
2,2019,SCS,53.04,8,Hemitripterus americanus,41.837833,-67.408333
3,2020,SCS,64.92,2,Hemitripterus americanus,41.822167,-66.800333
3,2020,SCS,89.61,2,Hemitripterus americanus,42.537333,-65.6785
3,2017,SCS,78.64,6.206896552,Hemitripterus americanus,41.781667,-66.366667
3,2020,SCS,57.61,54,Hemitripterus americanus,41.937167,-67.070167
3,2018,SCS,71.32,2,Hemitripterus americanus,41.761167,-66.530833
3,2017,SCS,89.61,102,Hemitripterus americanus,41.906,-66.180667
3,2020,SCS,53.04,26,Hemitripterus americanus,41.9815,-67.192167
2,2016,SCS,30.18,2.857142857,Hemitripterus americanus,41.742667,-67.905
3,2017,SCS,93.27,2,Hemitripterus americanus,42.062333,-66.117
3,2020,SCS,73.15,2,Hemitripterus americanus,42.133833,-67.070333
2,2019,SCS,65.84,4,Hemitripterus americanus,41.840167,-66.635
2,2019,SCS,69.49,2,Hemitripterus americanus,41.864833,-66.555167
2,2016,SCS,85.95,2,Hemitripterus americanus,41.928667,-67.913333
3,2017,SCS,87.78,2,Hemitripterus americanus,42.07,-66.241667
2,2019,SCS,71.32,2,Hemitripterus americanus,41.944833,-66.628667
3,2016,SCS,113.39,2,Hemitripterus americanus,43.609667,-66.736667
3,2017,SCS,84.12,4,Hemitripterus americanus,41.998333,-66.48
3,2016,SCS,87.78,4,Hemitripterus americanus,42.123167,-66.477167
3,2017,SCS,75.9,2,Hemitripterus americanus,41.987167,-66.635833
3,2018,SCS,79.55,30,Hemitripterus americanus,42.0935,-66.586
3,2016,SCS,84.12,2,Hemitripterus americanus,42.046833,-66.462167
3,2017,SCS,80.47,4,Hemitripterus americanus,42.100333,-66.577333
3,2016,SCS,80.47,8.181818182,Hemitripterus americanus,42.0575,-66.512333
3,2017,SCS,210.31,8,Hemitripterus americanus,42.195167,-66.599167
3,2020,SCS,36.58,2.608695652,Hemitripterus americanus,41.717833,-68.092667
2,2019,SCS,78.64,6,Hemitripterus americanus,42.1475,-66.9715
3,2016,SCS,75.9,20,Hemitripterus americanus,41.994833,-66.618
3,2016,SCS,71.32,8.571428571,Hemitripterus americanus,42.069167,-66.855667
3,2017,SCS,93.27,26,Hemitripterus americanus,42.024167,-66.08
3,2018,SCS,114.3,26,Hemitripterus americanus,42.115167,-66.12
3,2019,SCS,34.75,5.714285714,Hemitripterus americanus,41.824167,-67.832667
3,2016,SCS,62.18,10,Hemitripterus americanus,42.0795,-67.025333
3,2020,SCS,57.61,2,Hemitripterus americanus,40.944667,-67.783667
3,2019,SCS,134.42,24,Hemitripterus americanus,44.8455,-66.772833
3,2016,SCS,228.6,2.4,Hemitripterus americanus,42.218833,-66.9305
3,2016,SCS,160.02,7.5,Hemitripterus americanus,44.766,-66.419167
3,2020,SCS,69.49,2,Hemitripterus americanus,40.912167,-67.571
3,2019,SCS,122.53,8,Hemitripterus americanus,44.900167,-66.322333
3,2020,SCS,65.84,2,Hemitripterus americanus,41.318,-66.9415
3,2019,SCS,96.01,18,Hemitripterus americanus,45.045667,-66.173667
3,2016,SCS,99.67,40,Hemitripterus americanus,45.001833,-66.165333
3,2016,SCS,91.44,22.85714286,Hemitripterus americanus,42.083167,-69.9415
3,2016,SCS,82.3,70,Hemitripterus americanus,45.085167,-66.065333
3,2019,SCS,87.78,54,Hemitripterus americanus,45.029333,-65.900333
3,2016,SCS,113.39,8.571428571,Hemitripterus americanus,41.7365,-69.737667
3,2016,SCS,58.52,5.217391304,Hemitripterus americanus,45.239833,-65.6115
3,2019,SCS,68.58,64,Hemitripterus americanus,45.14,-65.5925
3,2016,SCS,56.69,2.068965517,Hemitripterus americanus,41.5595,-69.581667
3,2016,SCS,74.98,30,Hemitripterus americanus,45.140833,-65.6325
3,2020,SCS,85.04,4,Hemitripterus americanus,41.703,-66.330167
3,2019,SCS,56.69,2,Hemitripterus americanus,41.412333,-68.361
3,2019,SCS,69.49,96,Hemitripterus americanus,45.1685,-65.432667
3,2016,SCS,67.67,30,Hemitripterus americanus,45.045167,-65.272833
3,2019,SCS,50.29,160,Hemitripterus americanus,45.1795,-64.891333
3,2016,SCS,87.78,44,Hemitripterus americanus,45.024667,-65.647167
3,2018,SCS,85.04,14,Hemitripterus americanus,41.922,-66.1715
3,2019,SCS,69.49,58,Hemitripterus americanus,44.935167,-65.409667
3,2016,SCS,105.16,67.74193548,Hemitripterus americanus,44.855,-65.86
3,2020,SCS,82.3,4,Hemitripterus americanus,41.9995,-66.48
3,2018,SCS,128.93,12,Hemitripterus americanus,41.867833,-65.846167
3,2019,SCS,56.69,2.727272727,Hemitripterus americanus,41.118,-68.5835
3,2016,SCS,87.78,109.5652174,Hemitripterus americanus,44.684,-65.986833
3,2020,SCS,75.9,6,Hemitripterus americanus,42.0905,-66.6425
3,2018,SCS,139.9,10,Hemitripterus americanus,41.9805,-65.915333
3,2019,SCS,77.72,75,Hemitripterus americanus,44.7865,-65.7995
3,2016,SCS,108.81,48,Hemitripterus americanus,44.82,-66.1265
3,2020,SCS,67.67,2.068965517,Hemitripterus americanus,42.101167,-66.8175
3,2016,SCS,73.15,4.285714286,Hemitripterus americanus,41.755167,-68.262833
3,2016,SCS,123.44,13.63636364,Hemitripterus americanus,43.535167,-66.571833
3,2019,SCS,89.61,66,Hemitripterus americanus,44.792667,-65.848833
3,2019,SCS,111.56,54,Hemitripterus americanus,44.7875,-65.9585
3,2019,SCS,109.73,34.28571429,Hemitripterus americanus,44.734833,-66.077333
3,2019,SCS,84.12,17.14285714,Hemitripterus americanus,44.0655,-66.778833
3,2019,SCS,116.13,4,Hemitripterus americanus,42.768,-65.743333
3,2019,SCS,65.84,4.285714286,Hemitripterus americanus,40.801833,-68.974667
3,2019,SCS,89.61,2,Hemitripterus americanus,43.11,-64.1465
3,2019,SCS,64.01,2,Hemitripterus americanus,40.717833,-68.2515
3,2016,SCS,89.61,2,Hemitripterus americanus,40.840833,-67.31
3,2019,SCS,62.18,1.875,Hemitripterus americanus,40.911167,-67.717667
3,2016,SCS,91.44,3.870967742,Hemitripterus americanus,40.896167,-66.938833
3,2016,SCS,209.4,4,Hemitripterus americanus,42.202167,-66.741667
3,2019,SCS,60.35,2,Hemitripterus americanus,41.081667,-67.221333
3,2019,SCS,91.44,2,Hemitripterus americanus,40.9685,-66.641167
3,2019,SCS,91.44,6,Hemitripterus americanus,41.34,-66.389167
3,2019,SCS,98.76,2,Hemitripterus americanus,41.443167,-66.4725
3,2019,SCS,73.15,2.857142857,Hemitripterus americanus,41.691333,-66.508167
3,2017,SCS,85.04,2,Prionotus carolinus,42.1055,-69.991167
2,2019,SCS,84.12,2,Prionotus carolinus,41.713167,-66.177333
3,2017,SCS,36.58,2.068965517,Prionotus carolinus,41.797333,-68.026833
2,2019,SCS,43.89,2,Prionotus carolinus,41.9915,-67.520667
3,2016,SCS,113.39,4.285714286,Prionotus carolinus,41.7365,-69.737667
3,2016,SCS,56.69,2.068965517,Prionotus carolinus,41.5595,-69.581667
3,2016,SCS,85.95,6,Prionotus carolinus,41.2015,-68.831333
3,2019,SCS,82.3,15,Prionotus carolinus,41.186167,-68.823833
3,2016,SCS,87.78,2,Prionotus carolinus,40.264667,-69.2685
3,2019,SCS,56.69,2.307692308,Prionotus carolinus,40.874,-68.629
3,2019,SCS,65.84,2.142857143,Prionotus carolinus,40.801833,-68.974667
3,2019,SCS,65.84,92,Prionotus carolinus,40.55,-68.89
3,2019,SCS,87.78,2,Prionotus carolinus,40.475667,-68.5255
3,2019,SCS,156.36,30,Prionotus carolinus,40.370667,-67.799167
3,2019,SCS,64.01,8,Prionotus carolinus,40.717833,-68.2515
3,2019,SCS,69.49,2,Prionotus carolinus,40.746667,-67.807667
3,2019,SCS,80.47,2,Prionotus carolinus,40.967833,-66.847333
3,2019,SCS,58.52,7.741935484,Peristedion miniatum,41.337,-68.436167
3,2019,SCS,56.69,10.90909091,Peristedion miniatum,41.118,-68.5835
3,2019,SCS,193.85,2,Peristedion miniatum,43.893167,-62.6615
3,2020,SCS,95.1,38,Aspidophoroides monopterygius,41.958833,-66.088833
3,2018,SCS,132.59,2,Aspidophoroides monopterygius,41.456833,-66.054
2,2016,SCS,86.87,18,Aspidophoroides monopterygius,41.981333,-66.176
3,2016,SCS,84.12,1.935483871,Aspidophoroides monopterygius,43.255333,-64.181333
2,2016,SCS,98.76,88,Aspidophoroides monopterygius,41.959667,-66.038333
3,2020,SCS,104.24,2.142857143,Aspidophoroides monopterygius,42.8105,-64.941833
3,2017,SCS,68.58,2,Aspidophoroides monopterygius,41.6845,-69.721333
3,2020,SCS,91.44,2,Aspidophoroides monopterygius,42.887667,-64.756167
2,2016,SCS,133.5,4,Aspidophoroides monopterygius,41.887833,-65.809
3,2020,SCS,81.38,6,Aspidophoroides monopterygius,42.956667,-64.783667
2,2019,SCS,84.12,12,Aspidophoroides monopterygius,42.065333,-66.453
3,2016,SCS,92.35,2,Aspidophoroides monopterygius,43.157833,-63.993167
3,2016,SCS,95.1,6,Aspidophoroides monopterygius,43.0755,-63.986833
2,2019,SCS,80.47,14,Aspidophoroides monopterygius,41.9865,-66.277333
3,2019,SCS,152.7,2,Aspidophoroides monopterygius,43.662333,-64.546
3,2016,SCS,91.44,4,Aspidophoroides monopterygius,42.951667,-64.633833
3,2019,SCS,89.61,5.714285714,Aspidophoroides monopterygius,43.357667,-64.584167
3,2020,SCS,120.7,22,Aspidophoroides monopterygius,43.536,-66.718167
3,2020,SCS,82.3,17.41935484,Aspidophoroides monopterygius,41.93,-66.242667
3,2016,SCS,105.16,5.217391304,Aspidophoroides monopterygius,42.8465,-65.800667
3,2020,SCS,82.3,37.5,Aspidophoroides monopterygius,42.034667,-66.286833
3,2019,SCS,96.01,2,Aspidophoroides monopterygius,42.691667,-65.387667
3,2020,SCS,124.36,6,Aspidophoroides monopterygius,42.114,-66.208833
3,2019,SCS,91.44,2,Aspidophoroides monopterygius,42.554833,-65.659333
3,2020,SCS,80.47,2,Aspidophoroides monopterygius,42.0905,-66.472333
3,2017,SCS,71.32,2,Aspidophoroides monopterygius,42.07,-66.721667
3,2020,SCS,89.61,12,Aspidophoroides monopterygius,42.699667,-65.916167
3,2017,SCS,89.61,39,Aspidophoroides monopterygius,41.906,-66.180667
3,2020,SCS,128.02,2,Aspidophoroides monopterygius,42.6985,-64.426
3,2019,SCS,198.42,2,Aspidophoroides monopterygius,42.740333,-67.502833
